Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
R_leg_2,0.0122194621517914,-0.094313655848584,-0.0282436770621193,0,0,0,0.255869549056094,9.82695608187641E-05,4.67521713434423E-06,-1.21264879671056E-10,7.3171187256599E-05,2.17873962694984E-09,0.000138459962189222,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_2.STL,,大腿2020.11.26-1/大腿外侧板-1;大腿2020.11.26-1/大腿内侧板-1;大腿2020.11.26-1/轴承套B-1;大腿2020.11.26-1/MX-64R-3,Rleg2,R_leg_2,R_leg_2,revolute,0.0281,0.0002095,-0.0739,0,1.5708,0,R_leg_1,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
R_leg_3,0.000341018557630739,-0.0148870721262969,0.0660225553835301,0,0,0,0.258989867994287,0.000135250232483748,-2.37925510522261E-06,1.20373969145859E-12,6.84711260250314E-05,3.73535413122895E-07,0.00014407344617747,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_3.STL,,大腿2020.11.26-1/膝旋转上支架-2;大腿2020.11.26-1/膝旋转下支架-2;大腿2020.11.26-1/MX-64R-6;大腿2020.11.26-1/轴承套B-4,Rleg3,R_leg_3,R_leg_3,revolute,0,-0.0814,-0.028,1.5708,-1.5708,0,R_leg_2,0,0,-1,7,8,-3.14,3.14,,,0.66,1.42,,,,
R_leg_4,0.000633785907184686,-0.0558181596705163,-0.0303382676064725,0,0,0,0.0679066960076005,9.59296971630492E-05,9.94737782293033E-07,3.79898249863386E-11,8.33343928808516E-06,-3.34580192882797E-09,0.000104160518535864,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_4.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_4.STL,,小腿总装图-2/小腿外板-1;小腿总装图-2/轴承套B-3;小腿总装图-2/小腿内板-1;小腿总装图-2/轴承套B-2,Rleg4,R_leg_4,R_leg_4,revolute,0.028,0,0.0747,-1.5708,0,-1.5708,R_leg_3,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
R_leg_5,-0.0282617418943693,0.0165730398465845,-0.0277523989281278,0,0,0,0.46512114910712,0.000183362451913054,2.4241321870988E-06,1.44282223201968E-08,0.000120053010159165,2.38710633149706E-06,0.00018563013019653,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_5.STL,,小腿总装图-2/MX-64R-1;小腿总装图-2/连接件A-2;小腿总装图-2/侧摆前支架-3;小腿总装图-2/MX-106R-2,Rleg5,R_leg_5,R_leg_5,revolute,0.0013624,-0.11999,0,0,0,0,R_leg_4,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
R_leg_6,-7.37902794423206E-13,-0.0185042027856624,0.0278363803698617,0,0,0,0.0377536385423544,2.3934318153837E-05,3.46864511941908E-21,-5.66337063104483E-20,2.072219654816E-05,-3.59341385123066E-07,9.35507291262461E-06,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/R_leg_6.STL,,小腿总装图-2/轴承套A-3;小腿总装图-2/侧摆支架-1,Rleg6,R_leg_6,R_leg_6,revolute,-0.0235,0,-0.0279,0,1.5708,0,R_leg_5,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
r_sole,-0.00533307371632902,-0.00839837846157496,0.00906222619819685,0,0,0,0.0514108605648368,3.96695498840741E-05,2.92964387704441E-06,-3.21388348534922E-07,8.16196946411252E-05,-2.16470053766801E-07,0.000120318842861491,0,0,0,0,0,0,package://thmos_urdf/meshes/r_sole.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/r_sole.STL,,小腿总装图-2/脚底板-1,r_sole,,r_sole,fixed,0,-0.0455,0.0242,1.5708,-1.5708,0,R_leg_6,0,0,0,,,,,,,,,,,,
L_leg_1,-0.000245362191428788,-0.0150511473487731,-0.0510132876308485,0,0,0,0.446391012900485,0.000180559948679216,2.37481983527781E-06,6.24170041699285E-09,0.000109521155003129,-2.84620662551416E-06,0.000171616568584619,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_1.STL,,大腿2020.11.26-1/MX-106R-2;大腿2020.11.26-1/MX-64R-1;大腿2020.11.26-1/连接架B-4;大腿2020.11.26-1/连接架B-1;大腿2020.11.26-1/侧摆前支架-1,Lleg1,L_leg_1,L_leg_1,revolute,-0.0018,0.05115,-0.093946,1.5708,0,-1.5708,body,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
L_leg_2,0.0122194621517911,-0.0943136558485842,0.0282446604041767,0,0,0,0.255869549056095,9.82695608187643E-05,4.67521713434429E-06,1.14046296200095E-10,7.31711872565992E-05,-2.17633214789903E-09,0.000138459962189222,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_2.STL,,大腿2020.11.26-1/镜向大腿外侧板-1;大腿2020.11.26-1/镜向大腿内侧板-1;大腿2020.11.26-1/轴承套B-2;大腿2020.11.26-1/MX-64R-4,Lleg2,L_leg_2,L_leg_2,revolute,-0.0281,0.0002095,-0.0739,0,1.5708,0,L_leg_1,0,0,-1,7,8,-3.14,3.14,,,0.66,1.42,,,,
L_leg_3,-0.000341018557628983,-0.0148870721262879,0.0660225566076256,0,0,0,0.258989867994287,0.000135250232483748,2.37925510522271E-06,1.2037396792554E-12,6.84711260250314E-05,3.73528194540519E-07,0.00014407344617747,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_3.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_3.STL,,大腿2020.11.26-1/膝旋转下支架-1;大腿2020.11.26-1/轴承套B-3;大腿2020.11.26-1/膝旋转上支架-1;大腿2020.11.26-1/MX-64R-5,Lleg3,L_leg_3,L_leg_3,revolute,0,-0.0814,0.028,1.5708,-1.5708,0,L_leg_2,0,0,-1,7,8,-3.14,3.14,,,0.66,1.42,,,,
L_leg_4,-0.000633785905071904,-0.0558181596640658,-0.0303382676066239,0,0,0,0.0679066960076005,9.59296971630492E-05,-9.94737782295072E-07,-3.79898249854746E-11,8.33343928808522E-06,-3.34580192855207E-09,0.000104160518535864,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_4.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_4.STL,,镜向小腿总装图-2/镜向轴承套B-2;镜向小腿总装图-2/镜向小腿外板-1;镜向小腿总装图-2/镜向小腿内板-1;镜向小腿总装图-2/镜向轴承套B-1,Lleg4,L_leg_4,L_leg_4,revolute,-0.028,0,0.0747,-1.5708,0,1.5708,L_leg_3,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
L_leg_5,0.028261737172733,0.0165730438182495,-0.0277523947860534,0,0,0,0.465121268031797,0.000183362498112273,-2.42413431860746E-06,-1.4422230534791E-08,0.000120053046528023,2.38711645911282E-06,0.000185630144557586,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_5.STL,,镜向小腿总装图-2/镜向MX-64R-1;镜向小腿总装图-2/镜向侧摆前支架-1;镜向小腿总装图-2/镜向连接件A-1;镜向小腿总装图-2/镜向MX-106R-1,Lleg5,L_leg_5,L_leg_5,revolute,-0.0013624,-0.11999,0,0,0,0,L_leg_4,0,0,1,7,8,-3.14,3.14,,,0.66,1.42,,,,
L_leg_6,-2.9739405382756E-13,-0.0185042027862403,-0.0278363803720922,0,0,0,0.0377536385423544,2.3934318153837E-05,-2.4208018318729E-20,1.22627561245203E-19,2.072219654816E-05,3.59341385122398E-07,9.35507291262458E-06,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_6.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/L_leg_6.STL,,镜向小腿总装图-2/镜向轴承套A-1;镜向小腿总装图-2/镜向侧摆支架-1,Lleg6,L_leg_6,L_leg_6,revolute,0.0235,0,-0.0279,0,1.5708,0,L_leg_5,0,0,-1,7,8,-3.14,3.14,,,0.66,1.42,,,,
l_sole,-0.00533307371405239,0.00839837846181375,0.0090622261980815,0,0,0,0.051410860564837,3.96695498840741E-05,-2.92964387704452E-06,-3.21388348534851E-07,8.16196946411257E-05,2.16470053766815E-07,0.000120318842861491,0,0,0,0,0,0,package://thmos_urdf/meshes/l_sole.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://thmos_urdf/meshes/l_sole.STL,,镜向小腿总装图-2/镜向脚底板-1,l_sole,,l_sole,fixed,0,-0.0455,-0.0242,1.5708,1.5708,0,L_leg_6,0,0,0,,,,,,,,,,,,
